software_name,username,location,country
COMBINE-lab_salmon,vals,"Cambridge, MA",United States
COMBINE-lab_salmon,patrickvdb,,None
COMBINE-lab_salmon,roryk,"Branford, CT",United States
PheWAS_PheWAS,RobertJCarroll,,None
PheWAS_PheWAS,spiros,,None
PheWAS_PheWAS,ekawaler,,None
PheWAS_PheWAS,laurakwiley,"Denver, CO",United States
yuansliu_memRGC,yuansliu,,None
peng-gang_ProteomicsBrowser,peng-gang,New Haven,New Zealand
cheminfo_COMPASS,jwist,"Cali, Colombia",Colombia
COMBINE-lab_minnow,hiraksarkar,"Boston, MA",United States
COMBINE-lab_minnow,k3yavi,New York,United States
COMBINE-lab_minnow,DongzeHE,DMV,Oman
COMBINE-lab_minnow,gitter-badger,Safe in the Gitter den,Cape Verde
nanakiksc_zerone,gui11aume,Toronto,Canada
nanakiksc_zerone,nanakiksc,Valencia (Spain),Spain
nanakiksc_zerone,ezorita,Barcelona,Spain
nanakiksc_zerone,emi80,Barcelona,Spain
XiDsLab_scRMD,ChongC1990,"5 Yihe Road, 100871, Beijing, China",China
XiDsLab_scRMD,XiDsLab,,None
franapoli_gep2pep,franapoli,Italy,Italy
franapoli_gep2pep,vobencha,San Francisco,United States
BioComputingUP_Victor,LaylaHirsh,,None
BioComputingUP_Victor,damianopiovesan,"Padova, Italy",Italy
liuqivandy_scRNABatchQC,liuqivandy,,None
liuqivandy_scRNABatchQC,shengqh,,None
liuqivandy_scRNABatchQC,pingjie,"Nashville, TN",United States
liuqivandy_scRNABatchQC,slzhao,,None
bacanusa_FIQT,bacanusa,,None
bacanusa_FIQT,dleelab,Oxford OH,United States
XQBai_SCTree-test,XQBai,"Beijing, China",China
NuriddinovMA_C-InterSecture,NuriddinovMA,,None
mrborges23_delta_statistic,mrborges23,Austria,Austria
BaderLab_saber,JohnGiorgi,"Toronto, Canada",Canada
BaderLab_saber,IgorRodchenkov,"Toronto, ON, Canada",Canada
BaderLab_saber,cthoyt,"Bonn, Germany",Germany
tinglab_DACE,jianglh,,None
tinglab_DACE,tinglab,,None
Mesh89_SurVIndel,Mesh89,,None
statgenlmu_coala,paulstaab,"Munich, Germany",Germany
statgenlmu_coala,DirkMetzler,,None
phenomecentre_nPYc-Toolbox,Gscorreia89,London,United Kingdom
phenomecentre_nPYc-Toolbox,jaketmp,,None
phenomecentre_nPYc-Toolbox,carolinesands,,None
phenomecentre_nPYc-Toolbox,adwolfer,"London, UK",United Kingdom
phenomecentre_nPYc-Toolbox,nsadawi,London UK,United Kingdom
younglululu_COCACOLA,younglululu,,None
AnneHoffmann_tRNA-read-mapping,AnneHoffmann,,None
AnneHoffmann_tRNA-read-mapping,jfallmann,Leipzig,Germany
mathcom_CPR,mathcom,"Korea, Republic of",Czech Republic
mgledi_PhyFoo,mgledi,,None
rassis_bridges,rassis,,None
Tarostar_QMLGalaxyPortal,Tarostar,Norway,Norway
Tarostar_QMLGalaxyPortal,ivargry,,None
ccshao_nimfa,marinkaz,"Harvard, USA",United States
ccshao_nimfa,ismav,"New York, NY",United States
ccshao_nimfa,ccshao,,None
ccshao_nimfa,yarikoptic,Planet Earth,None
ccshao_nimfa,markotoplak,,None
ccshao_nimfa,haesemeyer,,None
gobics_uproc,sjaenick,"Giessen, Germany",Germany
pybel_bel2abm,michaelaguendel,,None
pybel_bel2abm,cthoyt,"Bonn, Germany",Germany
bigsea-t_fab-phmm,bigsea-t,,None
mmundy42_mackinac,mmundy42,,None
sbgn_cd2sbgnml,royludo,,None
sbgn_cd2sbgnml,ibalaur,,None
sbgn_cd2sbgnml,ugurdogrusoz,,None
sbgn_cd2sbgnml,nasimsaleh,,None
sbgn_cd2sbgnml,msalihaltun,"Ankara, Turkey",Turkey
sbgn_cd2sbgnml,amazein,,None
eliberis_parapred,eliberis,"Cambridge, UK",United Kingdom
thomasp85_ggraph,thomasp85,Copenhagen,Denmark
thomasp85_ggraph,billdenney,"Massachusetts, USA",United States
thomasp85_ggraph,ruaridhw,"London, United Kingdom",United Kingdom
thomasp85_ggraph,dgrtwo,New York,United States
thomasp85_ggraph,schochastics,,None
thomasp85_ggraph,floresfdev,Argentina,Argentina
thomasp85_ggraph,kpj,,None
thomasp85_ggraph,klmr,"London, UK",United Kingdom
thomasp85_ggraph,malcolmbarrett,"Los Angeles, CA",United States
thomasp85_ggraph,charliejhadley,"Oxford, UK",United Kingdom
thomasp85_ggraph,rcannood,"Ghent, Belgium",Belgium
thomasp85_ggraph,sumedh10,"New York, NY",United States
thomasp85_ggraph,zkamvar,"Portland, OR",United States
jind11_Deep-PICO-Detection,jind11,,None
superphy_insilico-subtyping,mwhitesi,,None
MCorentin_VarGen,MCorentin,,None
MCorentin_VarGen,FadyMohareb,,None
RSLabNCBS_C-HMM,SwatiKaushik,San Francisco,United States
giesselmann_nanopype,giesselmann,Berlin,Germany
giesselmann_nanopype,miguelpmachado,,None
giesselmann_nanopype,paulmenzel,Berlin,Germany
Zhangxf-ccnu_NETI2,Zhangxf-ccnu,,None
gopuvenkat_MHCAttnNet,AayushGrover,Zurich,Switzerland
gopuvenkat_MHCAttnNet,dependabot[bot],,None
FadyMohareb_mapoptics,jamesfox96,Cambridge,United States
FadyMohareb_mapoptics,a-thind,,None
FadyMohareb_mapoptics,glynnmartin,,None
FadyMohareb_mapoptics,HannaLi1219,,None
FadyMohareb_mapoptics,FadyMohareb,,None
FadyMohareb_mapoptics,glynnmartin-cranfield,,None
FadyMohareb_mapoptics,MCorentin,,None
transbioZI_RMTL,hank9cao,Germany,Germany
ZekunYin_RabbitQC,ZekunYin,"JINAN, SHANDONG, CHINA",China
ZekunYin_RabbitQC,sjaenick,"Giessen, Germany",Germany
MartinFXP_B-NEM,MartinFXP,,None
MartinFXP_B-NEM,nturaga,,None
kdri-genomics_Hayai-Annotation-Plants,kdri-genomics,"Mishima, Shizuoka, Japan",Japan
kdri-genomics_Hayai-Annotation-Plants,aghelfi,"Mishima, Shizuoka, Japan",Japan
YakhiniGroup_MULSEA,yakhini-group,,None
Xinglab_rMATS-DVR,jinkwang,,None
Xinglab_rMATS-DVR,bahramis,"Los Angeles, CA",United States
rcanovas_libCSAM,rcanovas,,None
lengning_OEFinder,lengning,South San Francisco,United States
XLuyu_PDR,XLuyu,Singapore,Singapore
kundajelab_dfim,pgreenside,,None
kundajelab_dfim,akundaje,"Stanford,CA",United States
yolish_hbm,yolish,,None
clcg_cordova,sephraim,,None
clcg_cordova,rmar1478,,None
clcg_cordova,bcrone,,None
SWFarag_nrps-linker,SWFarag,"Chapel Hill, NC",United States
SWFarag_nrps-linker,wtmthethird,"North Carolina, US",United States
lykaust15_DeepSimulator,liyu95,"Hong Kong, PRC",Hong Kong
lykaust15_DeepSimulator,realbigws,"Thuwal, 23955, Saudi Arabia",Saudi Arabia
lykaust15_DeepSimulator,telatin,"Norwich, UK",United Kingdom
lykaust15_DeepSimulator,ExplodingCabbage,,None
lykaust15_DeepSimulator,fanzhuyifan,Shanghai,China
splatlab_debgr,prashantpandey,Palo Alto CA,United States
SchulzLab_JAMI,mlist,,None
SchulzLab_JAMI,SchulzLab,"Frankfurt, Germany",Germany
SchulzLab_JAMI,dependabot[bot],,None
lczech_genesis,lczech,"Stanford, USA",United States
lczech_genesis,Pbdas,,None
lczech_genesis,frederic-mahe,"Montpellier, France",France
RuleWorld_bionetgen,jjtapia,"St Louis, MO",United States
RuleWorld_bionetgen,lh64,"Nashville, TN",United States
RuleWorld_bionetgen,rhclark,I don't check my gmail account very often.,Saint Pierre and Miquelon
RuleWorld_bionetgen,justinshogg,,None
RuleWorld_bionetgen,johnsekar,New York,United States
RuleWorld_bionetgen,jczech,,None
RuleWorld_bionetgen,jrfaeder,,None
RuleWorld_bionetgen,ASinanSaglam,,None
RuleWorld_bionetgen,sag134,,None
RuleWorld_bionetgen,dipakbarua,,None
RuleWorld_bionetgen,LifeWorks,United States,United States
RuleWorld_bionetgen,dependabot[bot],,None
RuleWorld_bionetgen,JamesPino,,None
RuleWorld_bionetgen,spgarbet,"Nashville, TN",United States
korkinlab_dispot,AlexandrNP,,None
compomics_compomics-utilities,mvaudel,,None
compomics_compomics-utilities,hbarsnes,"Bergen, Norway",Norway
compomics_compomics-utilities,CarlosHorro,"Bergen, Norway",Norway
compomics_compomics-utilities,dominik-kopczynski,,None
compomics_compomics-utilities,KennethVerheggen,,None
compomics_compomics-utilities,DavyMaddelein,,None
compomics_compomics-utilities,dependabot[bot],,None
compomics_compomics-utilities,thilus,Berlin,Germany
compomics_compomics-utilities,nielshulstaert,,None
compomics_compomics-utilities,sulezinha,"Munich, Germany",Germany
compomics_compomics-utilities,yehiafarag,Bergen Norway,Norway
compomics_compomics-utilities,caleb-easterly,,None
compomics_compomics-utilities,jj-umn,"University of Minnesota, Minneapolis, MN, USA",United States
compomics_compomics-utilities,lnnrt,"Ghent, Belgium",Belgium
compomics_compomics-utilities,bittremieux,,None
Ivis4ml_fssemR,Ivis4ml,,None
Lafond-LapalmeJ_MCSC_Decontamination,Lafond-LapalmeJ,Montreal,Canada
nafizh_NeuBI,nafizh,"Boston, MA",United States
zakih_organoidDynamics,zakih,,None
znoor_iSwathX,znoor,,None
delehef_asgart,delehef,Paris,France
wells-wood-research_balas,ChrisWellsWood,,None
azofeifa_Tfit,azofeifa,"Boulder, CO",United States
azofeifa_Tfit,sdavis-cu,,None
jmjung83_TT_and_TCP,jmjung83,,None
ABI-Software-Laboratory_ICMA,Jagirhussan,,None
zhangsaithu_titer,zhangsaithu,,None
pdilena_methyLImp,pdilena,"Bologna, Italy",Italy
pdilena_methyLImp,aprodi,Italy,Italy
natir_yacrd,natir,Düsseldorf,Denmark
natir_yacrd,Piezoid,France,France
natir_yacrd,rchikhi,France,France
natir_yacrd,Ebedthan,,None
scvae_scvae,chgroenbech,Øresund Region,Reunion
scvae_scvae,maximillian91,,None
CMU-SAFARI_SHD,xhongyi,,None
ShobiStassen_PARC,ShobiStassen,,None
ShobiStassen_PARC,tommycelsius,,None
ShobiStassen_PARC,wyattmcdonnell,California,United States
ShobiStassen_PARC,ezunder,University of Virginia,United States
cggh_panoptes,leehart,,None
cggh_panoptes,pvaut,"Ghent, Belgium",Belgium
cggh_panoptes,benjeffery,"Oxford, UK",United Kingdom
cggh_panoptes,idwright,,None
cggh_panoptes,alimanfoo,,None
cggh_panoptes,magnusmanske,"Cambridge, UK",United Kingdom
cggh_panoptes,dependabot[bot],,None
cggh_panoptes,gitter-badger,Safe in the Gitter den,Cape Verde
aitgon_LedPred,aitgon,,None
aitgon_LedPred,dtenenba,,None
aitgon_LedPred,hpages,,None
aitgon_LedPred,sonali-bioc,,None
NooshinSh_Matched_Forest,NooshinSh,,None
trove2017_Trove,trove2017,,None
Mathelab_ALTRE,rfarouni,Switzerland,Switzerland
Mathelab_ALTRE,osubmi784324,Columbus,United States
Mathelab_ALTRE,ewymathe,DC metro area,North Korea
Mathelab_ALTRE,gitter-badger,Safe in the Gitter den,Cape Verde
thomasp85_PanViz,thomasp85,Copenhagen,Denmark
VCCRI_XGSA,djevic,,None
VCCRI_XGSA,hojwk,Hong Kong,Hong Kong
VCCRI_XGSA,reedacartwright,"Tempe, AZ",United States
inab_BIOLITMAP,AdrianBZG,"Cambridge, United Kingdom",United Kingdom
inab_BIOLITMAP,jmfernandez,"Barcelona, Spain",Spain
deprekate_PHANOTATE,deprekate,"San Diego, California",United States
deprekate_PHANOTATE,linsalrob,"Adelaide, Australia",Australia
qibebt-bioinfo_dynamic-meta-storms,qibebt-bioinfo,,None
Bierinformatik_MIRfix,cavelandiah,,None
Bierinformatik_MIRfix,jfallmann,Leipzig,Germany
Bierinformatik_MIRfix,yazbeck,,None
lh3_fermi,lh3,"Boston, MA, USA",United States
babbittlab_effusion,yunesj,"Portsmouth, NH",United States
PengyiYang_KSP-PUEL,pengyiyang,,None
PengyiYang_KSP-PUEL,PYangLab,Australia,Australia
glycoinfo_GlycanFormatConverter,e15d5605,,None
glycoinfo_GlycanFormatConverter,aokinobu,Japan,Japan
glycoinfo_GlycanFormatConverter,dependabot[bot],,None
dputhier_pygtftk,dputhier,"13288 Marseille, France",None
dputhier_pygtftk,qferre,,None
dputhier_pygtftk,guillaumecharbonnier,France Provence-Alpes-Côte d'Azur,France
CMU-SAFARI_Apollo,canfirtina,Zürich,Mexico
ChengF-Lab_deepDR,ChengF-Lab,,None
ChengF-Lab_deepDR,aAMYzsy,,None
seifemi_regNet,seifemi,,None
pblischak_polyploid-genotyping,pblischak,"Gainesville, FL",United States
sfu-compbio_colormap,haghshenas,Canada,Canada
andrewguy_biostructmap,andrewguy,"Melbourne, Australia",Australia
andrewguy_biostructmap,Gab0,"Rio de Janeiro, Brazil",Brazil
louiejtaylor_grabseqs,louiejtaylor,,None
louiejtaylor_grabseqs,ArwaAbbas,,None
rrazban_proteomevis_scripts,rrazban,USA,United States
c-zrv_uncertainty_components,c-zrv,,None
vibbits_phyd3,MaybeJustJames,Netherlands,Netherlands
vibbits_phyd3,nvazquezg,,None
vibbits_phyd3,sepro,"Belgium, Leuven",Belgium
baoe_flas,baoe,,None
pgxcentre_genipe,lemieuxl,Canada,Canada
pgxcentre_genipe,legaultmarc,Montréal,Montserrat
pgxcentre_genipe,bryketos,"Boston, MA",United States
compbiolabucf_NetML,ucfwzb,,None
compbiolabucf_NetML,CompbioUCF,,None
qkirikigaku_MS_LDA,qkirikigaku,,None
martinjvickers_MetaPred2CS,martinjvickers,Norwich,United Kingdom
medicalinformatics_SecureEpilinker,sebastianst,,None
medicalinformatics_SecureEpilinker,TKussel,,None
medicalinformatics_SecureEpilinker,lenerd,"Aarhus, Denmark",Denmark
medicalinformatics_SecureEpilinker,schoppmp,"Berlin, Germany",Germany
debsin_dropClust,debsin,"Nantes, France",France
debsin_dropClust,frederic-mahe,"Montpellier, France",France
carinerey_caars,CarineRey,,None
carinerey_caars,pveber,,None
carinerey_caars,gruiick,"Lyon, France",France
carinerey_caars,msemon,"Lyon, France",France
mpgerstl_tEFMA,mpgerstl,Vienna,Austria
nsuhasj_Transcompp,nsuhasj,,None
nsuhasj_Transcompp,theady,,None
4dsoftware_rea,4dsoftware,,None
psipred_DeepCov,shaunmk,,None
cgmisc-team_cgmisc,wildberry93,Tel Aviv,Israel
cgmisc-team_cgmisc,simfor,,None
cgmisc-team_cgmisc,mkierczak,Sweden,Sweden
cgmisc-team_cgmisc,vroni,,None
pinellolab_haystack_bio,rfarouni,Switzerland,Switzerland
pinellolab_haystack_bio,lucapinello,Boston,United States
Edinburgh-Genome-Foundry_DNAChisel,Zulko,"Cambridge, MA",United States
Edinburgh-Genome-Foundry_DNAChisel,veghp,United Kingdom,United Kingdom
Edinburgh-Genome-Foundry_DNAChisel,jsoref,Toronto,Canada
Edinburgh-Genome-Foundry_DNAChisel,Lix1993,Shanghai,China
Edinburgh-Genome-Foundry_DNAChisel,simone-pignotti,,None
byin-cwi_ALS-Deeplearning,byin-cwi,,None
ciccalab_MEGA,dibbelab,Naples,United States
ciccalab_MEGA,jeky82,,None
ciccalab_MEGA,dalloliogm,Stevenage (UK),United Kingdom
ciccalab_MEGA,matteocereda,"Turin, IT",Italy
zji90_SCRAT,zji90,"Baltimore, MD",United States
zji90_SCRAT,WeiqiangZhou,"Baltimore, MD, US",United States
ay-lab_HiCnv,ay-lab,,None
ay-lab_HiCnv,abhijitcbio,San Diego,United States
wenjiegroup_BiRen,btpeter,,None
wenjiegroup_BiRen,wenjiegroup,,None
bioinfogenome_GSP,bioinfogenome,,None
yhoogstrate_flaimapper,yhoogstrate,The Netherlands,Netherlands
bioinfomaticsCSU_EPGA,bioinfomaticsCSU,,None
SAINTProtein_SAINT,SAINTProtein,,None
SAINTProtein_SAINT,Sazan-Mahbub,,None
kassonlab_gmxapi,mabraham,"Stockholm, Sweden",Sweden
kassonlab_gmxapi,berkhess,,None
kassonlab_gmxapi,teemumurtola,"Helsinki, Finland",Finland
kassonlab_gmxapi,rolandschulz,,None
kassonlab_gmxapi,acmnpv,,None
kassonlab_gmxapi,eirrgang,,None
kassonlab_gmxapi,pszi1ard,Sweden,Sweden
kassonlab_gmxapi,dspoel,"Uppsala, Sweden",Sweden
kassonlab_gmxapi,junghans,"Los Alamos, NM, USA",United States
kassonlab_gmxapi,eriklindahl,"Stockholm, Sweden",Sweden
kassonlab_gmxapi,zhmurov,,None
kassonlab_gmxapi,ckutzne,,None
kassonlab_gmxapi,yupinov,,None
kassonlab_gmxapi,ptmerz,Boulder,United States
kassonlab_gmxapi,blauc,Stockholm,Sweden
kassonlab_gmxapi,scal444,,None
kassonlab_gmxapi,jalemkul,"Blacksburg, VA",United States
kassonlab_gmxapi,lundborgmagnus,,None
kassonlab_gmxapi,alexxy,"St. Petersburg, Russia",Russia
kassonlab_gmxapi,vedranmiletic,"Rijeka, Croatia",Croatia
kassonlab_gmxapi,ejjordan,,None
kassonlab_gmxapi,al42and,"Stockholm, Sweden",Sweden
kassonlab_gmxapi,ggouaillardet,"Kobe, Japan",Japan
kassonlab_gmxapi,agray3,,None
kassonlab_gmxapi,vivecalindahl,"Stockholm, Sweden",Sweden
kassonlab_gmxapi,ErikMarklund,,None
kassonlab_gmxapi,jeffhammond,"Helsinki, Finland",Finland
kassonlab_gmxapi,akesandgren,,None
kassonlab_gmxapi,Chaosit,,None
kassonlab_gmxapi,carlocamilloni,,None
kassonlab_gmxapi,eblen,,None
kassonlab_gmxapi,martinhoefling,Munich,Germany
kassonlab_gmxapi,spronk,,None
kassonlab_gmxapi,yesint,"Kyiv, Ukraine",Ukraine
kassonlab_gmxapi,jirikraus,,None
kassonlab_gmxapi,arkose,,None
kassonlab_gmxapi,bmwiedemann,Nuremberg,Luxembourg
kassonlab_gmxapi,snowraptor,,None
kassonlab_gmxapi,gaugarg-nv,,None
kassonlab_gmxapi,ljn917,Boston,United States
kassonlab_gmxapi,jsmaatta,,None
kassonlab_gmxapi,enzyx,,None
kassonlab_gmxapi,ngoga123,,None
kassonlab_gmxapi,aeszter,"Göttingen, Germany",Germany
kassonlab_gmxapi,iorga,"Gif-sur-Yvette, France",France
kassonlab_gmxapi,sharkcz,,None
kassonlab_gmxapi,GiovanniBussi,Trieste,Italy
kassonlab_gmxapi,amcadmus,,None
kassonlab_gmxapi,jkrajniak,Poland,Poland
kassonlab_gmxapi,jag1g13,"Southampton, UK",United Kingdom
kassonlab_gmxapi,jarvist,,None
kassonlab_gmxapi,cryos,"Wading River, NY, USA",United States
kassonlab_gmxapi,mpharrigan,"Los Angeles, CA",United States
kassonlab_gmxapi,mrshirts,,None
kassonlab_gmxapi,ofisette,"Saskatoon, Canada",Canada
kassonlab_gmxapi,prlw1,,None
kassonlab_gmxapi,peterkasson,,None
kassonlab_gmxapi,PicoCentauri,"Berlin, Germany",Germany
kassonlab_gmxapi,pinotree,,None
kassonlab_gmxapi,rmcgibbo,New York,United States
kassonlab_gmxapi,sebastianfritsch1983,,None
kassonlab_gmxapi,sebkelle1,,None
kassonlab_gmxapi,BeastyBlacksmith,Hannover,Germany
kassonlab_gmxapi,stiobhan,,None
kassonlab_gmxapi,kyleabeauchamp,"New York, NY",United States
kassonlab_gmxapi,tomaskubar,,None
kassonlab_gmxapi,dmmorozo,,None
huayingfang_CCLasso,huayingfang,"Beijing, China",China
bhargavchippada_forceatlas2,bhargavchippada,"Seattle, US",United States
bhargavchippada_forceatlas2,gokceneraslan,"Boston, US",United States
bhargavchippada_forceatlas2,underyx,"San Francisco, CA",United States
bhargavchippada_forceatlas2,petitquentin,France,France
bhargavchippada_forceatlas2,victorbenichoux,Paris,France
bhargavchippada_forceatlas2,n-elie,France,France
bhargavchippada_forceatlas2,reynoldsnlp,"Provo, UT",United States
lrjuan_LDA_genome,lrjuan,,None
thesgc_MichelaNGLo,matteoferla,"Oxford, United Kingdom",United Kingdom
nicokist_RNASeq_similarity_matrix,nicokist,,None
nicokist_RNASeq_similarity_matrix,robertampower,,None
volkansevim_alpha-CENTAURI,volkansevim,,None
volkansevim_alpha-CENTAURI,alibashir,,None
pantherdb_TreeGrafter,haimingt,,None
pantherdb_TreeGrafter,rdfinn,,None
pantherdb_TreeGrafter,olatarkowska,"Cambridge, UK",United Kingdom
pantherdb_TreeGrafter,thomaspd,,None
princelab_metriculator,ryanmt,"Salt Lake City, UT",United States
princelab_metriculator,jergason,"American Fork, UT",United States
princelab_metriculator,russtaylor,"Bend, OR",United States
illumina_marvin,jaredo,Bay Area,United States
illumina_marvin,rudyarthur,,None
illumina_marvin,BEETL,,None
bcgsc_ChopStitch,hamzakhanvit,Canada,Canada
BostonUniversityCBMS_glycresoft,mobiusklein,Boston,United States
ollyburren_vseams,ollyburren,United Kingdom,United Kingdom
immcore_iS-CellR,immcore,"Abingdon, Oxfordshire",United Kingdom
reactome-pwp_diagram,ksidis,,None
reactome-pwp_diagram,fabregat,,None
reactome-pwp_diagram,TJBrunson,"Portland, OR",United States
reactome-pwp_diagram,gsviteri,,None
reactome-pwp_diagram,EliotRagueneau,Hinxton,Hungary
reactome-pwp_diagram,guanmingwu,,None
qkl871118_seeksv,qiukunlong,,None
YingZhou001_IBDkin,YingZhou001,,None
mdcao_npReader,mdcao,"Cambridge, MA, USA",United States
uci-cbcl_PyLOH,yil8,"Irvine, CA",United States
HannahVMeyer_PhenotypeSimulator,HannahVMeyer,,None
HannahVMeyer_PhenotypeSimulator,klmr,"London, UK",United Kingdom
ilanbb_dlprb,ilanbb,,None
dy16b_Cross-Platform-Normalization,dy16b,,None
Murali-group_RegLinker,mitchwagner,,None
Murali-group_RegLinker,jlaw9,,None
LinearFold_LinearPartition,VincentZhangOR,,None
LinearFold_LinearPartition,LinearFold,,None
LinearFold_LinearPartition,lianghuang3,"Corvallis, OR",United States
LinearFold_LinearPartition,leopoldchang,"Sunnyvale, CA",United States
jcna99_PEATH,jcna99,,None
EwaSzczurek_LEM,EwaSzczurek,"Warsaw, Poland",Poland
hegland_cmepy,fcostin,,None
hegland_cmepy,hegland,"Canberra, Australia",Australia
gordonliu810822_CoMM,gordonliu810822,,None
marbl_MashMap,cjain7,"Bangalore, KA",Bangladesh
marbl_MashMap,esrice,"Santa Cruz, CA",United States
marbl_MashMap,AndreaGuarracino,,None
marbl_MashMap,CJ101192,,None
marbl_MashMap,rando2,"Philadelphia, PA",United States
marbl_MashMap,aphillippy,,None
cschmidtlab_croco,aretaon,Germany,Germany
kingufl_omGraph,kingufl,,None
chang88ye_NIHBA,chang88ye,,None
Chatzinakos_JEPEGMIX2,Chatzinakos,,None
pmelsted_GFA-spec,sjackman,"Vancouver, Canada",Canada
pmelsted_GFA-spec,thegenemyers,"Dresden, Germany",Germany
pmelsted_GFA-spec,ggonnella,"Goettingen, Germany",Germany
pmelsted_GFA-spec,pmelsted,,None
pmelsted_GFA-spec,noporpoise,Los Angeles,United States
pmelsted_GFA-spec,heuermh,"Minneapolis, MN  USA",United States
pmelsted_GFA-spec,bricoletc,,None
pmelsted_GFA-spec,eshcherbin,"Moscow, Russia",Russia
pmelsted_GFA-spec,edawson,Working From Home,Burkina Faso
pmelsted_GFA-spec,ekg,"Napoli, IT / Memphis, TN",United States
